Name,Synonym,Mol. Form.,Formula,CAS Reg. No.,Mol. Wt.,Mass %,m/mol kg-1,c/mol L-1,ρ/g cm-3,n (589 nm),Δ/ºC,η/mPa s,Target,mass_frac
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,0.5,0.08,0.079,1.0009,1.3336,0.28,1.004,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,0.5,0.08,0.079,1.0009,1.3336,0.28,1.004,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,0.5,0.08,0.079,1.0009,1.3336,0.28,1.004,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,1.0,0.16,0.159,1.0037,1.3343,0.56,1.005,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,1.0,0.16,0.159,1.0037,1.3343,0.56,1.005,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,1.0,0.16,0.159,1.0037,1.3343,0.56,1.005,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,2.0,0.324,0.32,1.0091,1.3356,1.12,1.007,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,2.0,0.324,0.32,1.0091,1.3356,1.12,1.007,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,2.0,0.324,0.32,1.0091,1.3356,1.12,1.007,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,3.0,0.491,0.483,1.0146,1.3368,1.7,1.01,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,3.0,0.491,0.483,1.0146,1.3368,1.7,1.01,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,3.0,0.491,0.483,1.0146,1.3368,1.7,1.01,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,4.0,0.661,0.648,1.0202,1.3381,2.32,1.014,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,4.0,0.661,0.648,1.0202,1.3381,2.32,1.014,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,4.0,0.661,0.648,1.0202,1.3381,2.32,1.014,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,5.0,0.835,0.814,1.0257,1.3394,2.96,1.018,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,5.0,0.835,0.814,1.0257,1.3394,2.96,1.018,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,5.0,0.835,0.814,1.0257,1.3394,2.96,1.018,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,6.0,1.013,0.982,1.0314,1.3407,3.63,1.022,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,6.0,1.013,0.982,1.0314,1.3407,3.63,1.022,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,6.0,1.013,0.982,1.0314,1.3407,3.63,1.022,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,7.0,1.194,1.152,1.037,1.3421,4.33,1.027,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,7.0,1.194,1.152,1.037,1.3421,4.33,1.027,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,7.0,1.194,1.152,1.037,1.3421,4.33,1.027,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,8.0,1.38,1.324,1.0427,1.3434,5.05,1.032,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,8.0,1.38,1.324,1.0427,1.3434,5.05,1.032,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,8.0,1.38,1.324,1.0427,1.3434,5.05,1.032,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,9.0,1.57,1.498,1.0485,1.3447,5.81,1.038,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,9.0,1.57,1.498,1.0485,1.3447,5.81,1.038,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,9.0,1.57,1.498,1.0485,1.3447,5.81,1.038,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,10.0,1.763,1.673,1.0543,1.346,6.6,1.044,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,10.0,1.763,1.673,1.0543,1.346,6.6,1.044,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,10.0,1.763,1.673,1.0543,1.346,6.6,1.044,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,11.0,1.961,1.851,1.0602,1.3474,7.42,1.051,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,11.0,1.961,1.851,1.0602,1.3474,7.42,1.051,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,11.0,1.961,1.851,1.0602,1.3474,7.42,1.051,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,12.0,2.164,2.03,1.066,1.3487,8.27,1.058,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,12.0,2.164,2.03,1.066,1.3487,8.27,1.058,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,12.0,2.164,2.03,1.066,1.3487,8.27,1.058,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,13.0,2.371,2.212,1.072,1.35,9.15,1.066,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,13.0,2.371,2.212,1.072,1.35,9.15,1.066,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,13.0,2.371,2.212,1.072,1.35,9.15,1.066,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,14.0,2.583,2.395,1.078,1.3514,10.08,1.075,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,14.0,2.583,2.395,1.078,1.3514,10.08,1.075,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,14.0,2.583,2.395,1.078,1.3514,10.08,1.075,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,15.0,2.801,2.58,1.084,1.3527,11.04,1.084,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,15.0,2.801,2.58,1.084,1.3527,11.04,1.084,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,15.0,2.801,2.58,1.084,1.3527,11.04,1.084,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,16.0,3.023,2.768,1.0901,1.3541,12.04,1.094,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,16.0,3.023,2.768,1.0901,1.3541,12.04,1.094,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,16.0,3.023,2.768,1.0901,1.3541,12.04,1.094,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,17.0,3.25,2.958,1.0963,1.3555,13.08,1.105,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,17.0,3.25,2.958,1.0963,1.3555,13.08,1.105,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,17.0,3.25,2.958,1.0963,1.3555,13.08,1.105,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,18.0,3.484,3.149,1.1025,1.3569,14.16,1.116,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,18.0,3.484,3.149,1.1025,1.3569,14.16,1.116,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,18.0,3.484,3.149,1.1025,1.3569,14.16,1.116,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,19.0,3.723,3.343,1.1087,1.3582,15.3,1.128,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,19.0,3.723,3.343,1.1087,1.3582,15.3,1.128,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,19.0,3.723,3.343,1.1087,1.3582,15.3,1.128,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,20.0,3.967,3.539,1.115,1.3596,,1.141,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,20.0,3.967,3.539,1.115,1.3596,,1.141,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,20.0,3.967,3.539,1.115,1.3596,,1.141,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,22.0,4.476,3.937,1.1277,1.3624,,1.169,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,22.0,4.476,3.937,1.1277,1.3624,,1.169,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,22.0,4.476,3.937,1.1277,1.3624,,1.169,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,24.0,5.011,4.344,1.1406,1.3652,,1.199,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,24.0,5.011,4.344,1.1406,1.3652,,1.199,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,24.0,5.011,4.344,1.1406,1.3652,,1.199,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,26.0,5.576,4.76,1.1536,1.368,,1.233,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,26.0,5.576,4.76,1.1536,1.368,,1.233,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,26.0,5.576,4.76,1.1536,1.368,,1.233,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,28.0,6.172,5.185,1.1668,1.3708,,1.271,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,28.0,6.172,5.185,1.1668,1.3708,,1.271,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,28.0,6.172,5.185,1.1668,1.3708,,1.271,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,30.0,6.801,5.618,1.1801,1.3736,,1.311,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,30.0,6.801,5.618,1.1801,1.3736,,1.311,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,30.0,6.801,5.618,1.1801,1.3736,,1.311,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,32.0,7.468,6.06,1.1934,1.3763,,1.354,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,32.0,7.468,6.06,1.1934,1.3763,,1.354,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,32.0,7.468,6.06,1.1934,1.3763,,1.354,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,34.0,8.175,6.512,1.2068,1.379,,1.4,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,34.0,8.175,6.512,1.2068,1.379,,1.4,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,34.0,8.175,6.512,1.2068,1.379,,1.4,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,36.0,8.927,6.971,1.2202,1.3817,,1.45,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,36.0,8.927,6.971,1.2202,1.3817,,1.45,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,36.0,8.927,6.971,1.2202,1.3817,,1.45,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,38.0,9.727,7.439,1.2335,1.3842,,1.504,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,38.0,9.727,7.439,1.2335,1.3842,,1.504,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,38.0,9.727,7.439,1.2335,1.3842,,1.504,O,0.761720944493
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,40.0,10.58,7.913,1.2466,1.3867,,1.561,H,0.0159957875252
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,40.0,10.58,7.913,1.2466,1.3867,,1.561,N,0.222283267982
Nitric acid,,HNO3,HNO3,7697-37-2,63.013,40.0,10.58,7.913,1.2466,1.3867,,1.561,O,0.761720944493
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,0.5,0.138,0.137,1.0007,1.3341,0.49,1.008,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,0.5,0.138,0.137,1.0007,1.3341,0.49,1.008,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,1.0,0.277,0.275,1.0031,1.3353,0.99,1.015,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,1.0,0.277,0.275,1.0031,1.3353,0.99,1.015,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,2.0,0.56,0.553,1.0081,1.3376,2.08,1.029,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,2.0,0.56,0.553,1.0081,1.3376,2.08,1.029,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,3.0,0.848,0.833,1.013,1.3399,3.28,1.044,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,3.0,0.848,0.833,1.013,1.3399,3.28,1.044,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,4.0,1.143,1.117,1.0179,1.3422,4.58,1.059,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,4.0,1.143,1.117,1.0179,1.3422,4.58,1.059,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,5.0,1.444,1.403,1.0228,1.3445,5.98,1.075,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,5.0,1.444,1.403,1.0228,1.3445,5.98,1.075,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,6.0,1.751,1.691,1.0278,1.3468,7.52,1.091,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,6.0,1.751,1.691,1.0278,1.3468,7.52,1.091,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,7.0,2.064,1.983,1.0327,1.3491,9.22,1.108,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,7.0,2.064,1.983,1.0327,1.3491,9.22,1.108,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,8.0,2.385,2.277,1.0377,1.3515,11.1,1.125,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,8.0,2.385,2.277,1.0377,1.3515,11.1,1.125,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,9.0,2.713,2.574,1.0426,1.3538,13.15,1.143,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,9.0,2.713,2.574,1.0426,1.3538,13.15,1.143,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,10.0,3.047,2.873,1.0476,1.3561,15.4,1.161,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,10.0,3.047,2.873,1.0476,1.3561,15.4,1.161,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,11.0,3.39,3.176,1.0526,1.3584,17.85,1.18,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,11.0,3.39,3.176,1.0526,1.3584,17.85,1.18,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,12.0,3.74,3.481,1.0576,1.3607,20.51,1.199,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,12.0,3.74,3.481,1.0576,1.3607,20.51,1.199,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,13.0,4.098,3.789,1.0626,1.363,,1.219,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,13.0,4.098,3.789,1.0626,1.363,,1.219,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,14.0,4.465,4.099,1.0676,1.3653,,1.239,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,14.0,4.465,4.099,1.0676,1.3653,,1.239,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,15.0,4.84,4.413,1.0726,1.3676,,1.261,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,15.0,4.84,4.413,1.0726,1.3676,,1.261,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,16.0,5.224,4.729,1.0777,1.37,,1.282,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,16.0,5.224,4.729,1.0777,1.37,,1.282,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,17.0,5.617,5.049,1.0828,1.3723,,1.304,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,17.0,5.617,5.049,1.0828,1.3723,,1.304,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,18.0,6.02,5.37,1.0878,1.3746,,1.326,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,18.0,6.02,5.37,1.0878,1.3746,,1.326,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,19.0,6.433,5.695,1.0929,1.3769,,1.35,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,19.0,6.433,5.695,1.0929,1.3769,,1.35,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,20.0,6.857,6.023,1.098,1.3792,,1.374,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,20.0,6.857,6.023,1.098,1.3792,,1.374,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,22.0,7.736,6.687,1.1083,1.3838,,1.426,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,22.0,7.736,6.687,1.1083,1.3838,,1.426,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,24.0,8.661,7.362,1.1185,1.3884,,1.483,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,24.0,8.661,7.362,1.1185,1.3884,,1.483,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,26.0,9.636,8.049,1.1288,1.393,,1.547,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,26.0,9.636,8.049,1.1288,1.393,,1.547,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,28.0,10.666,8.748,1.1391,1.3976,,1.62,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,28.0,10.666,8.748,1.1391,1.3976,,1.62,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,30.0,11.754,9.456,1.1492,1.402,,1.705,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,30.0,11.754,9.456,1.1492,1.402,,1.705,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,32.0,12.907,10.175,1.1594,1.4066,,1.799,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,32.0,12.907,10.175,1.1594,1.4066,,1.799,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,34.0,14.129,10.904,1.1693,1.4112,,1.9,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,34.0,14.129,10.904,1.1693,1.4112,,1.9,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,36.0,15.427,11.642,1.1791,1.4158,,2.002,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,36.0,15.427,11.642,1.1791,1.4158,,2.002,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,38.0,16.81,12.388,1.1886,1.4204,,2.105,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,38.0,16.81,12.388,1.1886,1.4204,,2.105,H,0.0276443777917
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,40.0,18.284,13.14,1.1977,1.425,,,Cl,0.972355622208
Hydrogen chloride,Hydrochloric acid,ClH,HCl,7647-01-0,36.461,40.0,18.284,13.14,1.1977,1.425,,,H,0.0276443777917
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,0.5,0.051,0.051,1.0016,1.3336,0.21,1.01,H,0.0205537443076
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,0.5,0.051,0.051,1.0016,1.3336,0.21,1.01,O,0.652514190677
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,0.5,0.051,0.051,1.0016,1.3336,0.21,1.01,S,0.326932065016
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,1.0,0.103,0.102,1.0049,1.3342,0.42,1.019,H,0.0205537443076
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,1.0,0.103,0.102,1.0049,1.3342,0.42,1.019,O,0.652514190677
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,1.0,0.103,0.102,1.0049,1.3342,0.42,1.019,S,0.326932065016
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,2.0,0.208,0.206,1.0116,1.3355,0.8,1.036,H,0.0205537443076
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,2.0,0.208,0.206,1.0116,1.3355,0.8,1.036,O,0.652514190677
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,2.0,0.208,0.206,1.0116,1.3355,0.8,1.036,S,0.326932065016
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,3.0,0.315,0.311,1.0183,1.3367,1.17,1.059,H,0.0205537443076
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,3.0,0.315,0.311,1.0183,1.3367,1.17,1.059,O,0.652514190677
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,3.0,0.315,0.311,1.0183,1.3367,1.17,1.059,S,0.326932065016
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,4.0,0.425,0.418,1.025,1.3379,1.6,1.085,H,0.0205537443076
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,4.0,0.425,0.418,1.025,1.3379,1.6,1.085,O,0.652514190677
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,4.0,0.425,0.418,1.025,1.3379,1.6,1.085,S,0.326932065016
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,5.0,0.537,0.526,1.0318,1.3391,2.05,1.112,H,0.0205537443076
Sulfuric acid,Oil of vitriol,H2O4S,H2SO4,7664-93-9,98.079,5.0,0.537,0.526,1.0318,1.3391,2.05,1.112,O,0.652514190677
